Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Netherlands,Included / Australie,Price / Australie,Compare At Price / Australie,Included / Canada,Price / Canada,Compare At Price / Canada,Included / Denenmarken,Price / Denenmarken,Compare At Price / Denenmarken,Included / EURO,Price / EURO,Compare At Price / EURO,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Included / Middle East,Price / Middle East,Compare At Price / Middle East,Included / Norway,Price / Norway,Compare At Price / Norway,Included / Rest of Europe,Price / Rest of Europe,Compare At Price / Rest of Europe,Included / South Africa,Price / South Africa,Compare At Price / South Africa,Included / Sweden,Price / Sweden,Compare At Price / Sweden,Included / United States,Price / United States,Compare At Price / United States,Status
initial-clover-necklace,,,,,,,,,B,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/main-image-1.jpg?v=1694589547,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,C,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/main-image-5.jpg?v=1694589547,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,D,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/main-image-4.jpg?v=1694589547,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,E,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/main-image-3.jpg?v=1694589547,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,F,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/main-image-2.jpg?v=1694589547,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,G,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/957814cd-4e82-4bd6-a360-aa2f79f163f5_29e3a03a-33b1-42e2-9f5e-aa009bc23a0b.jpg?v=1694960584,7,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,H,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,I,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,J,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,K,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,L,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,M,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,N,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,O,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,P,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,Q,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,R,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,S,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,T,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,U,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,V,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,W,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,X,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,Y,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-clover-necklace,,,,,,,,,Z,,,,,"",0.0,shopify,20,deny,manual,39.95,80.00,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,Eternal Rose Box - W/ S925 Ring & Real Rose,"<p>Our rose box with S925 Ring is a gift that lasts a lifetime. Featuring a real preserved rose that will last forever, this gift is the perfect symbol of eternal love.</p>
<p>Rotate the rose to reveal a 925 sterling silver <span data-mce-fragment=""1"">(925/1000e) ring!</span><br></p>
<p><meta charset=""utf-8""><strong style=""color: #063148;"" data-mce-fragment=""1"">✓</strong><span> Real Preserved Rose</span><br data-mce-fragment=""1""><strong style=""color: #063148;"" data-mce-fragment=""1"">✓</strong><span> Lifetime warranty on our jewelry</span></p>",FabuLove,,"",Kopy,false,Rose Color,Classic Red,Ring,S925 Promise Ring,,,RedRose+PromiseRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/ringcover.png?v=1694551522,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/red3.png?v=1694551522,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Classic Red,,S925 Solitare,,,RedRose+SolitareRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/5a16cc5f-87af-4f3e-8b37-366a541ff9ab_33954314-b13e-40c7-94f5-fc16c954729b.jpg?v=1694551522,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/red4.png?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Classic Red,,S925 Croissant,,,RedRose+GoldCroissantRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/red3.png?v=1694551522,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/red1.png?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Classic Red,,No Ring (Rose Only),,,RedRoseOnly,0.0,,0,deny,manual,27.04,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/red4.png?v=1694551522,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/5a16cc5f-87af-4f3e-8b37-366a541ff9ab_33954314-b13e-40c7-94f5-fc16c954729b.jpg?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Bay Blue,,S925 Promise Ring,,,BlueRose+PromiseRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/red1.png?v=1694551522,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/blue3.png?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Bay Blue,,S925 Solitare,,,BlueRose+SolitareRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/578c882f-907e-4c9d-96b5-b5b8e2cd341c_10365176-c40d-46b9-8ee1-e480f7cb2f0e.jpg?v=1694551522,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/blue4.png?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Bay Blue,,S925 Croissant,,,BlueRose+GoldCroissantRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/blue3.png?v=1694551522,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/blue1.png?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Bay Blue,,No Ring (Rose Only),,,BlueRoseOnly,0.0,,0,deny,manual,27.04,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/blue4.png?v=1694551522,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/578c882f-907e-4c9d-96b5-b5b8e2cd341c_10365176-c40d-46b9-8ee1-e480f7cb2f0e.jpg?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Rosy Pink,,S925 Promise Ring,,,PinkRose+PromiseRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/blue1.png?v=1694551522,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/13_fadcf498-d4f6-4cb4-9ccd-b2eb28e78a13.jpg?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Rosy Pink,,S925 Solitare,,,PinkRose+SolitareRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/35ba8f16-9ec7-4570-9d42-efeef6af0787_e3a34d47-a580-4a87-a15f-366f76b56d2c.jpg?v=1694551522,10,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/14_312ba423-6155-4709-9cb5-ad08bc9b3276.jpg?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Rosy Pink,,S925 Croissant,,,PinkRose+GoldCroissantRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/13_fadcf498-d4f6-4cb4-9ccd-b2eb28e78a13.jpg?v=1694551522,11,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/11_8f455887-31ef-4e54-84e2-d58b0fa0d22e.jpg?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,Rosy Pink,,No Ring (Rose Only),,,PinkRoseOnly,0.0,,0,deny,manual,27.04,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/14_312ba423-6155-4709-9cb5-ad08bc9b3276.jpg?v=1694551522,12,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/35ba8f16-9ec7-4570-9d42-efeef6af0787_e3a34d47-a580-4a87-a15f-366f76b56d2c.jpg?v=1694551522,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-s925-ring-real-rose,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/11_8f455887-31ef-4e54-84e2-d58b0fa0d22e.jpg?v=1694551522,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,Eternal Rose Box - W/ Projection Ring & Real Rose,"<p>Our rose box with S925 Ring is a gift that lasts a lifetime. Featuring a real preserved rose that will last forever, this gift is the perfect symbol of eternal love.</p>
<p>Rotate the rose to reveal a 925 sterling silver <span data-mce-fragment=""1"">(925/1000e) ring</span> with a projection photo of your choice.<br></p>
<p><meta charset=""utf-8""><strong style=""color: #063148;"" data-mce-fragment=""1"">✓</strong><span> Real Preserved Rose</span><br data-mce-fragment=""1""><strong style=""color: #063148;"" data-mce-fragment=""1"">✓</strong><span> Lifetime warranty on our jewelry</span></p>",FabuLove,,"",Kopy,false,Rose Color,Classic Red,Color,Gold,,,RedRose+GoldProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/rotateroseprojecitonring.png?v=1694551519,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/2_a88ed518-7f1f-488c-9f5f-a15d97185cc3.jpg?v=1694551519,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,Classic Red,,Silver,,,RedRose+SilverProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/5a16cc5f-87af-4f3e-8b37-366a541ff9ab_ddb21706-8cf4-48d8-b7ab-8a8a3e1094f4.jpg?v=1694551519,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/redprojection.png?v=1694551519,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,Classic Red,,Rose Gold,,,RedRose+RoseGoldProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/2_a88ed518-7f1f-488c-9f5f-a15d97185cc3.jpg?v=1694551519,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/crslver.png?v=1694551519,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,Bay Blue,,Gold,,,BlueRose+GoldProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/redprojection.png?v=1694551519,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/11_ae69de6e-bb88-4bd9-8541-1344be271a0a.jpg?v=1694551519,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,Bay Blue,,Silver,,,BlueRose+SilverProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/crslver.png?v=1694551519,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/bluesilver.png?v=1694551519,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,Bay Blue,,Rose Gold,,,BlueRose+RoseGoldProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/578c882f-907e-4c9d-96b5-b5b8e2cd341c_3084081c-4e17-4a4c-b122-dac49469fc3f.jpg?v=1694551519,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/bbrosegold.png?v=1694551519,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,Rosy Pink,,Gold,,,PinkRose+GoldProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/11_ae69de6e-bb88-4bd9-8541-1344be271a0a.jpg?v=1694551519,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/3.jpg?v=1694551519,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,Rosy Pink,,Silver,,,PinkRose+SilverProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/bluesilver.png?v=1694551519,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/21_f54d4943-679a-4910-beae-d1e05ecb1bc8.jpg?v=1694551519,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,Rosy Pink,,Rose Gold,,,PinkRose+RoseGoldProjectionRing,0.0,,0,deny,manual,44.79,88.69,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/bbrosegold.png?v=1694551519,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/20.jpg?v=1694551519,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/35ba8f16-9ec7-4570-9d42-efeef6af0787_2fd620d7-6f32-4899-9214-f656cb051b1e.jpg?v=1694551519,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/3.jpg?v=1694551519,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/21_f54d4943-679a-4910-beae-d1e05ecb1bc8.jpg?v=1694551519,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-box-w-projection-ring-real-rose,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/20.jpg?v=1694551519,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-gold-necklace-with-real-rose-to-my-love,Eternal Love Necklace - With Real Rose,"<h2 style=""text-align: center;"" data-mce-style=""text-align: center;"">Timeless Love Necklace - with Cubic Zirconia 💖</h2>
<p>Some gifts are beyond measure. Surprise your special someone with this stainless steel necklace adorned with sparkling cubic zirconia — a symbol of your affection to her.</p>
<p>🌹<strong> Includes a Real Rose</strong> &amp; <strong>Special Love Message Card</strong> Make it even more special with a genuine rose and a heartfelt card.</p>
<p>♾️ <strong>Lifetime Warranty</strong> for Your Peace of Mind Rest assured with our lifetime warranty, a testament to our commitment to quality.</p>",Rosa Rose,,"","Gift, Kopy, popup-icon",true,Choose Material,Gold,,,,,"",0.0,,0,deny,manual,79.99,129.99,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/White_08d5fc64-424f-4db9-b63f-34900302903d.png?v=1694551511,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/White_08d5fc64-424f-4db9-b63f-34900302903d.png?v=1694551511,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
white-gold-necklace-with-real-rose-to-my-love,,,,,,,,,Silver,,,,,"",0.0,,0,deny,manual,79.99,129.99,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/il_1588xN.4013624012_6tu8.jpg?v=1694958164,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Gold_266bc860-c842-4b5d-9b0c-e5cf0478fbda.png?v=1694958164,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-gold-necklace-with-real-rose-to-my-love,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Gold_266bc860-c842-4b5d-9b0c-e5cf0478fbda.png?v=1694958164,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-gold-necklace-with-real-rose-to-my-love,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/product-7898612236543-image-38716046016767_720x_720x_d526c0b4-5ed0-4cbd-8596-978957a3fc35.webp?v=1694958164,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-gold-necklace-with-real-rose-to-my-love,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Creative57-RoseBox8_720x_720x_ae68c447-94c8-455f-8309-a08e512f4960.webp?v=1694958164,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-gold-necklace-with-real-rose-to-my-love,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/fabulove_2e919038-cf1b-4da9-b5d3-87bc2d9aed91.png?v=1694958164,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-gold-necklace-with-real-rose-to-my-love,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/il_1588xN.4061267869_2u9b.jpg?v=1694958164,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-present-bouquet,Eternal Rose Present Bouquet,"<p><span data-mce-fragment=""1"">Our eternal rose bouquets are a luxurious delight that will last for over a year. Sourced from Ecuador, these preserved roses bring a touch of elegance and natural beauty to any space. Treat yourself or someone special to the everlasting charm of our stunning floral arrangements.</span></p>
<p><span data-mce-fragment=""1"">✓ Lasts 2-3+ Years </span></p>
<p><span data-mce-fragment=""1"">✓ No need to water or upkeep</span></p>
<p><span data-mce-fragment=""1""><meta charset=""utf-8"">✓ 4 Real Preserved Roses Included</span></p>",FabuLove,,Jewelry,Kopy,false,Box Color,Black,,,,,4rosepresentboxBLACK,0.0,,0,deny,manual,57.86,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/33_1.jpg?v=1694551497,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/33_1.jpg?v=1694551497,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
eternal-rose-present-bouquet,,,,,,,,,White,,,,,4rosepresentboxWHITE,0.0,,0,deny,manual,57.86,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/31.jpg?v=1694551497,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/32_fb4f878a-0c49-4130-b9f5-a0321091a85a.jpg?v=1694551497,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-present-bouquet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/32_fb4f878a-0c49-4130-b9f5-a0321091a85a.jpg?v=1694551497,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eternal-rose-present-bouquet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/34.jpg?v=1694551497,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
